Niveau;Nom;Libellé;Auteur modification;Date modification
1;WD Database (82)
2;    Clé Etrangère (11)
3;"        FK_TEC_BON_TEC_CLIENT";"";"";""
3;"        FK_TEC_COMMANDE_CLI_TEC_CLIENT";"";"";""
3;"        FK_TEC_COMMANDE_CLI_TEC_PERSONNEL";"";"";""
3;"        FK_TEC_LIGNE_COM_CLI_TEC_COMMANDE_CLI";"";"";""
3;"        FK_TEC_LIGNE_COM_CLI_TEC_PRODUIT";"";"";""
3;"        FK_TEC_LIGNE_COM_FOU_TEC_COMMANDE_FOU";"";"";""
3;"        FK_TEC_LIGNE_COM_FOU_TEC_PRODUIT";"";"";""
3;"        FK_TEC_PERSONNEL_TEC_NIVEAUHIERARCHIQUE";"";"";""
3;"        FK_TEC_PRODUIT_TEC_CATEGORIE";"";"";""
3;"        FK_TEC_PRODUIT_TEC_FOURNISSEUR";"";"";""
3;"        FK_TEC_PRODUIT_TEC_MARQUE";"";"";""
2;    Clé Primaire (12)
3;"        PK_TEC_BON.TEC_BON";"";"";""
3;"        PK_TEC_CATEGORIE.TEC_CATEGORIE";"";"";""
3;"        PK_TEC_CLIENT.TEC_CLIENT";"";"";""
3;"        PK_TEC_COMMANDE_CLI.TEC_COMMANDE_CLI";"";"";""
3;"        PK_TEC_COMMANDE_FOU.TEC_COMMANDE_FOU";"";"";""
3;"        PK_TEC_FOURNISSEUR.TEC_FOURNISSEUR";"";"";""
3;"        PK_TEC_LIGNE_COM_CLI.TEC_LIGNE_COM_CLI";"";"";""
3;"        PK_TEC_LIGNE_COM_FOU.TEC_LIGNE_COM_FOU";"";"";""
3;"        PK_TEC_MARQUE.TEC_MARQUE";"";"";""
3;"        PK_TEC_NIVEAUHIERARCHIQUE.TEC_NIVEAUHIERARCHIQUE";"";"";""
3;"        PK_TEC_PERSONNEL.TEC_PERSONNEL";"";"Matthieu";"14/05/2022"
3;"        PK_TEC_PRODUIT.TEC_PRODUIT";"";"";""
2;    Entité (12)
3;"        tec_bon";"";"Matthieu";"28/02/2022"
3;"        tec_categorie";"";"Matthieu";"01/03/2022"
3;"        tec_client";"";"Matthieu";"01/03/2022"
3;"        tec_commande_cli";"";"Matthieu";"01/03/2022"
3;"        tec_commande_fou";"";"Matthieu";"01/03/2022"
3;"        tec_fournisseur";"";"Matthieu";"01/03/2022"
3;"        tec_ligne_com_cli";"";"Matthieu";"01/03/2022"
3;"        tec_ligne_com_fou";"";"Matthieu";"01/03/2022"
3;"        tec_marque";"";"Matthieu";"01/03/2022"
3;"        tec_niveauHierarchique";"";"Matthieu";"28/02/2022"
3;"        tec_personnel";"";"Matthieu";"01/03/2022"
3;"        tec_produit";"";"Matthieu";"01/03/2022"
2;    Index (23)
3;"        I_FK_TEC_BON_TEC_CLIENT.TEC_BON";"";"";""
3;"        I_FK_TEC_COMMANDE_CLI_TEC_CLIENT.TEC_COMMANDE_CLI";"";"";""
3;"        I_FK_TEC_COMMANDE_CLI_TEC_PERSONNEL.TEC_COMMANDE_CLI";"";"";""
3;"        I_FK_TEC_LIGNE_COM_CLI_TEC_COMMANDE_CLI.TEC_LIGNE_COM_CLI";"";"";""
3;"        I_FK_TEC_LIGNE_COM_CLI_TEC_PRODUIT.TEC_LIGNE_COM_CLI";"";"";""
3;"        I_FK_TEC_LIGNE_COM_FOU_TEC_COMMANDE_FOU.TEC_LIGNE_COM_FOU";"";"";""
3;"        I_FK_TEC_LIGNE_COM_FOU_TEC_PRODUIT.TEC_LIGNE_COM_FOU";"";"";""
3;"        I_FK_TEC_PERSONNEL_TEC_NIVEAUHIERARCHIQUE.TEC_PERSONNEL";"";"Matthieu";"14/05/2022"
3;"        I_FK_TEC_PRODUIT_TEC_CATEGORIE.TEC_PRODUIT";"";"";""
3;"        I_FK_TEC_PRODUIT_TEC_FOURNISSEUR.TEC_PRODUIT";"";"";""
3;"        I_FK_TEC_PRODUIT_TEC_MARQUE.TEC_PRODUIT";"";"";""
3;"        I_PK_TEC_BON.TEC_BON";"";"";""
3;"        I_PK_TEC_CATEGORIE.TEC_CATEGORIE";"";"";""
3;"        I_PK_TEC_CLIENT.TEC_CLIENT";"";"";""
3;"        I_PK_TEC_COMMANDE_CLI.TEC_COMMANDE_CLI";"";"";""
3;"        I_PK_TEC_COMMANDE_FOU.TEC_COMMANDE_FOU";"";"";""
3;"        I_PK_TEC_FOURNISSEUR.TEC_FOURNISSEUR";"";"";""
3;"        I_PK_TEC_LIGNE_COM_CLI.TEC_LIGNE_COM_CLI";"";"";""
3;"        I_PK_TEC_LIGNE_COM_FOU.TEC_LIGNE_COM_FOU";"";"";""
3;"        I_PK_TEC_MARQUE.TEC_MARQUE";"";"";""
3;"        I_PK_TEC_NIVEAUHIERARCHIQUE.TEC_NIVEAUHIERARCHIQUE";"";"";""
3;"        I_PK_TEC_PERSONNEL.TEC_PERSONNEL";"";"Matthieu";"14/05/2022"
3;"        I_PK_TEC_PRODUIT.TEC_PRODUIT";"";"";""
2;    Relation (12)
3;"        appartient";"";"Matthieu";"28/02/2022"
3;"        comprend";"";"Matthieu";"01/03/2022"
3;"        concerne";"";"Matthieu";"01/03/2022"
3;"        constitue";"";"Matthieu";"01/03/2022"
3;"        correspond";"";"Matthieu";"01/03/2022"
3;"        est commandée";"";"Matthieu";"28/02/2022"
3;"        est demandée";"";"Matthieu";"28/02/2022"
3;"        est fourni";"";"Matthieu";"01/03/2022"
3;"        est proposé";"";"Matthieu";"01/03/2022"
3;"        est préparée";"";"Matthieu";"01/03/2022"
3;"        est utilisé";"";"Matthieu";"28/02/2022"
3;"        implique";"";"Matthieu";"01/03/2022"
2;    Table (12)
3;"        TEC_BON";"";"";""
3;"        TEC_CATEGORIE";"";"";""
3;"        TEC_CLIENT";"";"";""
3;"        TEC_COMMANDE_CLI";"";"";""
3;"        TEC_COMMANDE_FOU";"";"";""
3;"        TEC_FOURNISSEUR";"";"";""
3;"        TEC_LIGNE_COM_CLI";"";"";""
3;"        TEC_LIGNE_COM_FOU";"";"";""
3;"        TEC_MARQUE";"";"";""
3;"        TEC_NIVEAUHIERARCHIQUE";"";"";""
3;"        TEC_PERSONNEL";"";"Matthieu";"14/05/2022"
3;"        TEC_PRODUIT";"";"";""
